Date,forward_stage,WTI,USDKRW,VIX,1,2,3,4,5,6,7,8,9,10,11,per_cn,pbr_cn
2021-06-01,down,67.72,1106.98,17.9,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.06,1.25
2021-06-02,down,68.83,1107.21,17.48,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.27,1.27
2021-06-03,down,68.81,1109.88,18.04,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.08,1.13
2021-06-04,down,69.62,1115.44,16.42,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.06,1.13
2021-06-07,down,69.23,1109.68,16.42,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.2,1.14
2021-06-08,down,70.05,1109.32,17.07,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.33,1.15
2021-06-09,down,69.96,1116.89,17.89,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.13,1.13
2021-06-10,down,70.29,1116.41,16.1,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,14.04,1.13
2021-06-11,down,70.91,1111.26,15.65,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.15,1.19
2021-06-14,down,70.88,1115.55,16.39,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.22,1.2
2021-06-15,down,72.12,1116.32,17.02,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.16,1.19
2021-06-16,down,72.15,1116.03,18.15,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.18,1.2
2021-06-17,down,71.04,1131.95,17.75,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.29,1.2
2021-06-18,down,71.64,1133.54,20.7,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.39,1.21
2021-06-21,down,73.66,1134.25,17.89,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.17,1.19
2021-06-22,down,73.06,1130.34,16.66,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.6,1.22
2021-06-23,down,73.08,1132.51,16.32,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.48,1.21
2021-06-24,down,73.3,1132.61,15.97,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.64,1.23
2021-06-25,down,74.05,1130.8,15.62,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.6,1.22
2021-06-28,down,72.91,1125.34,15.76,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.86,1.24
2021-06-29,down,72.98,1129.04,16.02,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.58,1.22
2021-06-30,down,73.47,1130.51,15.83,3405825.3,0.5,139.06,102.05,130.49,104.6,102.2,3.7,60.6,0.9,1.7,18.59,1.22
2021-07-01,down,75.23,1129.6,15.48,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.59,1.22
2021-07-02,down,75.16,1132.41,15.07,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.98,1.25
2021-07-06,down,73.37,1129.44,16.44,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,19.05,1.25
2021-07-07,down,72.2,1135.48,16.2,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.86,1.24
2021-07-08,down,72.94,1140.52,19.0,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.76,1.23
2021-07-09,down,74.56,1146.28,16.18,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.71,1.23
2021-07-12,down,74.1,1144.31,16.17,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.9,1.24
2021-07-13,down,75.25,1141.1,17.12,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.98,1.25
2021-07-14,down,73.13,1148.7,16.33,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.99,1.25
2021-07-15,down,71.65,1143.41,17.01,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.92,1.24
2021-07-16,down,71.81,1140.12,18.45,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.94,1.25
2021-07-19,down,66.42,1141.5,22.5,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.82,1.24
2021-07-20,down,67.42,1150.07,19.73,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.7,1.23
2021-07-21,down,70.3,1147.48,17.91,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.64,1.23
2021-07-22,down,71.91,1148.69,17.69,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.68,1.23
2021-07-23,down,72.07,1149.91,17.2,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.7,1.23
2021-07-26,down,71.91,1151.12,17.58,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.32,1.2
2021-07-27,down,71.65,1151.76,19.36,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.48,1.21
2021-07-28,down,72.39,1153.56,18.31,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.6,1.22
2021-07-29,down,73.62,1149.41,17.7,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.64,1.23
2021-07-30,down,73.95,1142.12,18.24,3438646.3,0.5,148.79,102.26,132.41,105.5,102.1,3.3,60.6,0.1,0.7,18.47,1.21
2021-08-02,down,71.26,1150.93,19.46,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.38,1.21
2021-08-03,down,70.56,1149.56,18.04,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.27,1.2
2021-08-04,down,68.15,1148.58,17.97,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.37,1.21
2021-08-05,down,69.09,1144.06,17.28,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.38,1.21
2021-08-06,down,68.28,1143.12,16.15,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.39,1.21
2021-08-09,down,66.48,1144.92,16.72,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.17,1.19
2021-08-10,down,68.29,1145.89,16.79,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.08,1.19
2021-08-11,down,69.25,1152.48,16.17,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.86,1.17
2021-08-12,down,69.09,1152.85,15.59,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.94,1.18
2021-08-13,down,68.44,1162.06,15.45,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.73,1.17
2021-08-17,down,66.59,1164.5,17.91,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.12,1.13
2021-08-18,down,65.46,1176.45,21.57,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.46,1.15
2021-08-19,down,63.69,1169.68,21.67,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,16.74,1.1
2021-08-20,down,62.32,1175.39,18.56,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,16.39,1.08
2021-08-23,down,65.64,1174.24,17.15,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,16.48,1.08
2021-08-24,down,67.54,1167.61,17.22,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,16.98,1.12
2021-08-25,down,68.36,1163.47,16.79,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.34,1.14
2021-08-26,down,67.42,1163.33,18.84,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.13,1.13
2021-08-27,down,68.74,1170.0,16.39,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.19,1.13
2021-08-30,down,69.21,1161.33,16.19,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,17.82,1.17
2021-08-31,down,68.5,1165.51,16.48,3483186.2,0.75,143.21,102.75,127.68,106.2,101.9,3.2,60.7,0.1,0.7,18.15,1.19
2021-09-01,down,68.59,1158.41,16.11,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,18.23,1.2
2021-09-02,down,69.99,1155.28,16.41,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,18.07,1.19
2021-09-03,down,69.29,1157.13,16.41,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,18.23,1.2
2021-09-07,down,68.35,1155.54,18.14,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,18.28,1.2
2021-09-08,down,69.3,1161.0,17.96,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,18.11,1.19
2021-09-09,down,68.14,1166.49,18.8,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,15.97,1.1
2021-09-10,down,69.72,1169.13,20.95,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.12,1.11
2021-09-13,down,70.45,1169.38,19.37,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.06,1.11
2021-09-14,down,70.46,1171.11,19.46,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.3,1.12
2021-09-15,down,72.61,1170.8,18.18,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.78,1.16
2021-09-16,down,72.61,1165.22,18.69,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.97,1.17
2021-09-17,down,71.97,1174.42,20.81,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.92,1.17
2021-09-23,down,73.3,1181.03,18.63,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.75,1.15
2021-09-24,down,73.98,1174.7,17.75,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.46,1.13
2021-09-27,down,75.45,1179.2,18.76,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.6,1.14
2021-09-28,down,75.29,1176.96,23.25,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.37,1.13
2021-09-29,down,74.83,1186.89,22.56,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.44,1.13
2021-09-30,down,75.03,1187.43,23.14,3509721.1,0.75,144.16,103.17,134.93,106.6,101.5,3.0,60.9,0.1,0.7,16.42,1.13
2021-10-01,neutral,75.88,1183.72,21.1,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,16.2,1.12
2021-10-05,neutral,78.93,1183.78,21.3,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,16.22,1.12
2021-10-06,neutral,77.43,1187.17,21.0,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.37,1.06
2021-10-07,neutral,78.3,1191.38,19.54,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.83,1.09
2021-10-08,neutral,79.35,1191.15,18.77,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.56,1.07
2021-10-12,neutral,80.64,1195.8,19.85,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.49,1.07
2021-10-13,neutral,80.44,1196.89,18.64,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.68,1.08
2021-10-14,down,81.31,1186.71,16.86,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.99,1.1
2021-10-15,down,82.28,1182.13,16.3,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,16.17,1.11
2021-10-18,down,82.44,1181.79,16.31,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.96,1.1
2021-10-19,down,82.96,1185.68,15.7,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.97,1.1
2021-10-20,down,83.87,1175.65,15.49,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.7,1.08
2021-10-21,down,82.5,1174.59,15.01,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.8,1.09
2021-10-22,down,83.76,1176.55,15.43,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.7,1.08
2021-10-25,down,83.76,1176.54,15.24,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.88,1.09
2021-10-26,down,84.65,1167.06,15.98,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,16.1,1.11
2021-10-27,down,82.66,1167.33,16.98,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.94,1.1
2021-10-28,down,82.81,1172.17,16.53,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.58,1.07
2021-10-29,down,83.57,1167.37,16.26,3545560.4,0.75,150.3,103.35,134.03,106.8,101.2,3.2,60.9,1.4,1.7,15.55,1.07
2021-11-01,down,84.05,1174.38,16.41,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.62,1.08
2021-11-02,down,83.91,1176.57,16.03,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.78,1.09
2021-11-03,down,80.86,1178.04,15.1,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.59,1.07
2021-11-04,down,78.81,1179.34,15.44,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.66,1.08
2021-11-05,down,81.27,1185.83,16.48,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.6,1.07
2021-11-08,down,81.93,1180.5,17.22,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.63,1.08
2021-11-09,down,84.15,1199.86,17.78,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.61,1.08
2021-11-10,down,81.34,1177.5,18.73,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.26,1.05
2021-11-11,down,81.59,1184.14,17.66,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.02,1.03
2021-11-12,down,80.79,1183.11,16.29,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.4,1.06
2021-11-15,down,80.88,1179.11,16.49,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.56,1.07
2021-11-16,down,80.76,1183.51,16.37,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.5,1.07
2021-11-17,down,78.36,1184.05,17.11,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.23,1.05
2021-11-18,down,79.01,1181.23,17.59,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.22,1.05
2021-11-19,down,76.1,1182.9,17.91,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.08,1.04
2021-11-22,down,76.75,1191.63,19.17,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.08,1.04
2021-11-23,down,78.5,1189.5,19.38,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.06,1.04
2021-11-24,down,78.39,1189.95,18.58,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,15.2,1.05
2021-11-26,down,68.15,1190.22,28.62,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,14.89,1.03
2021-11-29,down,69.95,1194.61,22.96,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,14.53,1.0
2021-11-30,down,66.18,1190.74,27.19,3598286.2,1.0,159.31,103.87,140.46,106.8,100.9,3.1,61.0,1.4,1.7,14.22,0.98
2021-12-01,down,65.57,1182.86,31.12,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,14.6,1.01
2021-12-02,down,66.5,1177.11,27.95,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,14.85,1.02
2021-12-03,down,66.26,1176.77,30.67,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,15.06,1.04
2021-12-06,down,69.49,1183.14,27.18,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,15.11,1.04
2021-12-07,down,72.05,1180.56,21.89,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,15.35,1.06
2021-12-08,down,72.36,1176.84,19.9,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,15.27,1.05
2021-12-09,down,70.94,1172.56,21.58,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,15.32,1.06
2021-12-10,down,71.67,1177.33,18.69,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,14.33,1.08
2021-12-13,down,71.29,1178.97,20.31,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.29,1.04
2021-12-14,down,70.73,1185.1,21.89,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.2,1.04
2021-12-15,down,70.87,1184.23,19.29,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.13,1.03
2021-12-16,down,72.38,1184.4,20.57,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.17,1.04
2021-12-17,down,70.86,1186.15,21.57,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.35,1.05
2021-12-20,down,68.23,1186.39,22.87,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.14,1.03
2021-12-21,down,71.12,1190.12,21.01,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.11,1.03
2021-12-22,down,72.76,1191.27,18.63,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,13.02,1.02
2021-12-23,down,73.79,1187.77,17.96,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,12.97,1.02
2021-12-27,down,75.57,1185.92,17.68,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,12.85,1.01
2021-12-28,down,75.98,1185.65,17.54,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,12.88,1.01
2021-12-29,down,76.56,1187.85,16.95,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,12.9,1.01
2021-12-30,down,76.99,1183.67,17.33,3632262.6,1.0,170.58,104.04,146.65,106.6,100.8,3.6,61.1,1.4,1.7,12.82,1.01
2022-01-03,down,76.08,1187.78,16.6,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.01,1.02
2022-01-04,down,76.99,1194.68,16.91,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.16,1.03
2022-01-05,down,77.85,1196.5,19.73,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.12,1.03
2022-01-06,down,79.46,1199.25,19.61,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.27,1.04
2022-01-07,down,78.9,1205.78,18.76,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.34,1.05
2022-01-10,down,78.23,1196.88,19.4,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.27,1.04
2022-01-11,down,81.22,1198.09,18.41,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.06,1.03
2022-01-12,down,82.64,1189.43,17.62,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.1,1.03
2022-01-13,down,82.12,1185.88,20.31,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,13.11,1.03
2022-01-14,down,83.82,1186.61,19.19,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,12.8,1.01
2022-01-18,down,85.43,1190.06,22.79,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,12.27,0.96
2022-01-19,down,86.96,1192.98,23.85,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,12.33,0.97
2022-01-20,down,86.9,1188.16,25.59,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,12.46,0.98
2022-01-21,down,85.14,1192.43,28.85,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,12.22,0.96
2022-01-24,down,83.31,1191.5,29.9,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,11.99,0.94
2022-01-25,neutral,85.6,1195.66,31.16,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,11.65,0.92
2022-01-26,down,87.35,1196.1,31.96,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,11.55,0.91
2022-01-27,neutral,86.61,1200.63,30.49,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,11.05,0.87
2022-01-28,neutral,86.82,1203.46,27.66,3651219.9,1.25,168.04,104.69,135.3,106.1,100.8,3.3,61.2,0.7,-0.4,11.61,0.91
2022-02-03,down,90.27,1199.96,24.35,3662296.6,1.25,149.69,105.3,128.96,105.4,100.6,2.8,62.1,0.7,-0.4,11.79,0.93
