,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2022-08-01,1.5891497369085683,0.610322404530047,0.0374736724628727,-0.0991430261173502,0.7891477900476564,0.0214480945401742,0.2116942151296737,0.3700723273076008,down,93.89,1302.28,22.84,10.35,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-02,1.5657484215122377,-0.6054207392384426,0.0369170649881634,-0.5113111212566672,0.8648292948010632,0.1582147310883475,0.3864886953447446,0.4055888811725036,down,94.42,1306.75,23.93,10.27,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-03,1.5887685278821435,1.1820033247463793,0.032369567285061,-0.1720065152316887,1.0086742740343595,0.3311510566409964,0.5575106328213606,0.4717101250699292,down,90.66,1314.63,21.95,10.36,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-04,1.6089849033480226,0.8291159292204021,0.0358438516276372,0.1433727660094771,1.1159315059365384,0.5176510155703233,0.5707145324059523,0.4516848340609945,down,88.54,1307.38,21.44,10.46,1.15,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-05,1.6317590684105576,0.3081532565928998,0.0390000745560938,0.5229154182617773,1.1642975006961658,0.5967722102676135,0.5946073030828326,0.5306524910584915,down,89.01,1302.08,21.15,10.51,1.15,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-08,1.6120222784940517,-0.3520810015044619,0.0376868516622136,0.2205863141754179,1.178080556197614,0.6397237159604285,0.8712604372361821,0.5809046364205349,down,90.76,1302.74,21.29,10.39,1.14,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-09,1.635706426393859,1.56091599688777,0.0386771348994264,0.6099165992938228,1.2692993235162895,0.7312782412530072,0.7316763559133558,0.6742300492357585,down,90.5,1299.03,21.77,10.43,1.14,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-10,1.603598788716602,-1.552732794065271,0.0342462271932175,0.1259725298030684,1.3419736161602895,0.8363963999222642,-0.0234609489006734,0.6953888472829347,down,91.93,1307.56,19.74,10.23,1.12,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-11,1.6369484299960817,2.1694170796119754,0.0353389535239351,0.681692573645261,1.5542326708825924,0.9980296976610143,0.9850654765129004,0.6557161009444794,down,94.34,1296.7,20.2,10.5,1.15,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-12,1.673519902402118,0.7832061594068137,0.0329656885244078,1.3918397138193352,1.614126312061613,1.0771508923583049,1.1372247002972429,0.6897213120917266,down,92.09,1306.83,19.53,10.54,1.15,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-16,1.697228644432662,0.5663193763070797,0.036376555713862,1.9116717704858084,1.6391864129733371,1.0929751312977631,1.5999899428810274,0.6757413919534141,down,86.53,1313.18,19.69,10.7,1.17,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-17,1.667322181456374,-0.2474485014067138,0.0400010899269119,1.538654206810912,1.5379436052899718,0.9968993948796248,1.55471943001957,0.7282605513919402,down,88.11,1311.0,19.9,10.68,1.17,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-18,1.6482248389390322,0.8191014079721646,0.0359936136738561,1.279825693240576,1.4031202623848962,0.854481244424502,1.651548026973243,0.8151627576571285,down,90.5,1314.83,19.56,10.62,1.16,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-19,1.619818617937706,-0.7011115200530599,0.0453213012495932,0.8665700833383579,1.2570198740695449,0.7290176356902275,1.3836974925429542,0.8880850437840034,down,90.77,1326.91,20.6,10.57,1.16,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-22,1.601040999119946,-0.7835683133535754,0.0411933324056056,0.5707660678294023,1.0881147939245248,0.561732824044528,0.1947177728066275,0.8098730581453345,neutral,90.23,1334.86,23.8,10.33,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-23,1.5812550209419658,-0.8668717773858337,0.0373741563148966,0.2499492127737337,1.0267175466908007,0.4600055737194406,0.162022402406686,0.7890920957775723,neutral,93.74,1343.36,24.11,10.16,1.11,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-24,1.6004753341129931,-0.6819405770552963,0.0370643879131084,0.5849037597471101,1.0577920718213385,0.3989692235243878,0.3305293113909989,0.8521906542396865,down,94.89,1339.08,22.82,10.18,1.11,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-25,1.617383798994735,0.8924027873561493,0.0304143676718841,0.8883203785963698,1.0753341424595455,0.3492359011432342,0.62038634512894,0.9583624801549814,down,92.52,1340.0,21.78,10.27,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-26,1.6330502602742545,-0.8068359080457571,0.0471174701557103,1.1775993055279217,1.0136862942167044,0.2961116704179105,0.7329338701595071,1.022972381334752,down,93.06,1334.44,25.56,10.31,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-29,1.612919964265955,0.1479315232864118,0.0360609334210164,0.915508247668884,0.8969062239680698,0.1231753448652619,0.2619947849757371,0.9134000343047322,down,97.01,1341.18,26.21,10.02,1.1,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-30,1.63477184942585,0.8682448047711692,0.0324920111730119,1.2994009589727864,0.9465252237732836,0.0711814169213282,0.6140987738981819,1.001057911928748,down,91.64,1345.73,26.21,10.12,1.11,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-31,1.6543610745579334,1.5686112746442482,0.041097231027413,1.6604558602557766,0.9257253400165528,0.0090147639448858,1.1843814845279277,0.9179340624576986,down,89.55,1350.19,25.87,10.34,1.13,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-09-01,1.627479689662306,-1.6819347389976265,0.0379375933291729,1.3624768152210194,0.7259963357501118,-0.0746276418779637,1.0510849744358592,0.8438782692925816,down,86.61,1342.26,25.56,10.03,1.1,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-02,1.5994792718181414,-1.3880952419701424,0.0403689094150195,1.0329598420621455,0.6853989722731189,-0.0938427891615915,1.2472571968355068,0.8903520578604867,neutral,86.87,1355.1,25.47,9.99,1.09,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-06,1.5943268014287233,-0.2616043734446283,0.0428792530301413,1.0438349896911516,0.6733701238354912,-0.0554124945943363,1.525167845235008,0.9708310575756388,neutral,86.88,1361.81,26.91,9.92,1.09,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-07,1.5778979220963545,-0.693842338843673,0.0348989360461194,0.8491698471319492,0.6763773359448981,0.0044935528193264,1.417021620065971,0.9791434425227435,up,81.94,1378.11,24.64,9.76,1.07,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-08,1.6073985819154808,-0.5665403041405496,0.0322349277907404,1.3146261656533944,0.7883959870203048,0.1333480698977707,1.6427454272501818,1.0596224422378964,neutral,83.54,1374.31,23.61,9.85,1.08,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-13,1.6410679468945422,1.67444685725089,0.0402347577449538,1.8964465638052004,0.8568100625093115,0.2124692645950609,2.1476373970800444,0.8608808748662055,down,87.31,1375.81,27.27,10.32,1.13,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-14,1.608357753014227,0.851319753966229,0.0347794191036971,1.5669295906463274,0.5966862150456155,0.185341997841704,1.635200341773272,0.7667997906921544,down,88.48,1393.47,26.16,10.17,1.11,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-15,1.5836160574927254,-1.1906308621202042,0.0443641900617057,1.3004884737356868,0.3648802816121678,0.2068177506881115,1.1755788848048665,0.7611322555009462,down,85.1,1391.18,26.27,10.07,1.1,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-16,1.561272289718089,0.7682466271311706,0.0361677669328142,1.0481850487427538,0.1398405754248856,0.1751692728091952,0.9938680762359616,0.740351293133184,down,85.11,1398.63,26.3,9.77,1.05,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-19,1.5349196786333088,-0.9397943758359528,0.0372292725112256,0.7404183708418919,-0.0731702823247689,0.2452480452553667,1.0680614167589058,0.8469009547278925,neutral,85.73,1385.23,25.76,9.72,1.05,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-20,1.5572757434733138,-0.0066235217513,0.0398713286751392,1.0818980063926718,-0.3109906399770304,0.3119359093573686,0.797695853836314,0.9232237619694926,neutral,84.45,1390.11,27.16,9.77,1.05,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-21,1.5291154637793585,0.0317101913254074,0.0398474252866548,0.763256180862804,-0.6377743558659124,0.3899268012732691,0.8140435390362845,0.9742315786903636,neutral,82.94,1392.51,27.99,9.65,1.04,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-22,1.5059600896903982,0.9308785612272196,0.0382380930701202,0.4913774901376608,-0.958794248545098,0.5312146489470018,0.4028363805447151,1.0694461699026565,neutral,83.49,1397.56,27.35,9.57,1.03,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-23,1.4810585323191057,-1.089392388366934,0.0508444474622649,0.1912234155771021,-1.2940983987439658,0.7425812690669059,-0.0586713477929176,1.1053405594469732,neutral,78.74,1403.66,29.92,9.37,1.01,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-26,1.456292242666867,-1.476910247927117,0.0402918331827636,-0.1154557475608594,-1.5547234482258965,0.9709024309076578,-0.5572757463920225,0.9549619590402566,up,76.71,1421.81,32.26,9.16,0.99,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-27,1.425094587826882,0.5756719858465151,0.041083571948279,-0.5113111212566672,-1.7131032859879929,1.0952357368605423,-0.3963139228846194,1.0071032827993698,up,78.5,1429.77,32.6,9.11,0.98,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-28,1.3902938928339157,-1.526780384071398,0.0384737121851812,-0.9778549545410136,-1.8451700177927783,1.1540114814928155,-0.7169800556532742,0.9288912971607004,up,82.15,1426.26,30.18,8.83,0.95,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-29,1.3505497775627957,-1.410872890713134,0.0435807443085216,-1.5444501460122115,-1.7837727705590545,1.1630539037439342,-1.0282148315757924,0.8582360251103087,up,81.23,1421.95,31.84,8.79,0.95,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-09-30,1.3229674599411614,0.5263562577449479,0.0304538814365217,-1.962055814966032,-1.6481976246266272,1.11784179248834,-1.2841189806676407,0.8487901331249622,up,79.49,1430.17,31.62,8.77,0.94,3753309.6,2.5,108.93,170.26,138.15,97.0,100.3,2.8,62.2,0.2,0.8
2022-10-04,1.365257067743569,1.402076862457631,0.0324159105892655,-1.661901740405474,-1.435938569904324,0.943775164154301,-1.0376461884219297,0.7101244387800753,neutral,86.52,1433.34,29.07,9.05,0.97,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-05,1.4013120634041267,-0.8722536351789464,0.0346662438765871,-1.3737103282368217,-1.3429655955218278,0.838657005485044,-1.038274945545005,0.6851872839387606,neutral,87.76,1416.53,28.55,9.18,0.99,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-06,1.4463193226529816,0.1269409030373944,0.0380566224473403,-0.9680673216749082,-1.3023682320448349,0.7934448942294496,-1.078515401421856,0.6953888472829347,down,88.45,1416.76,30.52,9.32,1.0,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-07,1.4751436438768382,1.3433900508382444,0.0403737876575674,-0.6809634242691569,-1.3276789339656765,0.7923145914480596,-0.4327818360230154,0.7392177860949424,neutral,92.64,1408.45,31.36,9.34,1.0,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-11,1.4369366617767858,2.360740490313337,0.0329281260567894,-1.235595953348449,-1.3527390348774002,0.7787509580713812,-0.8263837950684625,0.7441296499273224,up,89.35,1428.35,33.63,9.24,0.99,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-12,1.4779842659769709,2.055355043162616,0.036474120564819,-0.8462656682300442,-1.2928453936983797,0.6532873493371066,-0.8207249809607805,0.6474037159973746,up,87.27,1430.8,33.57,9.4,1.01,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-13,1.441892379120307,-1.7785210401056697,0.0352218757027868,-1.401985712072237,-1.313895878464228,0.5832085768909355,-0.8571928940991765,0.6916104904887957,up,89.11,1423.9,31.94,9.28,1.0,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-14,1.4711102064359571,0.4008222595815727,0.0372297603354804,-1.1322820508728944,-1.226686727291428,0.5244328322586623,-0.6170076730842231,0.7531977062332554,up,85.61,1430.3,32.02,9.43,1.01,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-17,1.497930106004742,1.5033711629071744,0.031943696710634,-0.8680159634880553,-1.2076410505985178,0.4961752627239158,-0.6553618575918465,0.8355658843454767,up,85.46,1440.76,31.37,9.5,1.02,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-18,1.526016603306486,0.235572947678585,0.0392595970596393,-0.5754744922678015,-1.2144072778446835,0.4656570876263896,-0.7867720963146877,0.8253643210013026,up,82.82,1430.15,30.5,9.54,1.03,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-19,1.496675805337151,-1.1612708030172112,0.0420948316284476,-1.000692764561925,-1.2301951414190695,0.4848722349100174,-1.1860328694678168,0.8431225979337541,up,85.55,1425.02,30.76,9.41,1.01,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-20,1.4691303789116223,0.6058023001852275,0.0318866212728242,-1.417210918752845,-1.136971566027456,0.429487398621914,-1.650684383420829,0.83292103458958,up,85.98,1435.01,29.98,9.27,1.0,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-21,1.5019758405109915,0.308583516185829,0.0288518665838089,-1.131194536109994,-0.8951415922293186,0.2192510812833999,-1.1784877839909074,0.7924926168922967,up,85.05,1430.31,29.69,9.42,1.01,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-24,1.5241351523050997,1.1532591344796026,0.0349135707737629,-0.9245667311588854,-0.6863909516346571,0.047445058512141,-1.3910076915905258,0.7218373448419051,up,84.58,1428.11,29.85,9.63,1.03,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-25,1.5540170211506508,-0.7842105723189704,0.035735554643075,-0.6298502304128301,-0.5558278258845747,-0.0520215862501666,-1.2853764949137922,0.8015606731982297,up,85.32,1443.96,28.46,9.67,1.04,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-26,1.5874527418877098,1.1535580842367503,0.0323354195872261,-0.2753204177072435,-0.4082238315145198,-0.1175791475707787,-1.0181547176065795,0.851434982880859,up,87.91,1426.93,27.28,9.8,1.05,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-27,1.6247866323465958,1.528785710486655,0.0397191275076464,0.1585979726900852,-0.3117424430043822,-0.1774851949844411,-0.8578216512222522,0.781535382189295,up,89.08,1412.69,27.39,9.97,1.07,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-28,1.5821158155177637,-2.1254238633688054,0.0356745766112269,-0.3982095859150077,-0.3054774177764512,-0.1594003504822033,-0.8144374097300225,0.7233486875595602,up,87.9,1420.65,25.75,9.7,1.04,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-10-31,1.6259425564912384,0.9414642832949648,0.0354740808425104,0.1248850150401672,-0.0937195650723827,-0.2407821507422736,-0.628954058422663,0.7456409926449781,up,86.53,1421.65,25.88,9.86,1.06,3770544.9,3.0,109.21,165.06,125.14,95.7,100.3,2.8,62.2,-0.3,0.6
2022-11-01,1.6652562744744597,1.931888157830236,0.0365702219430115,0.6577672488614486,0.062154262598541,-0.2882548675606475,-0.162416273100424,0.7271270443536991,up,88.37,1424.67,25.81,10.02,1.08,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-02,1.632632160051724,-0.3367885927939926,0.039094712461522,0.2499492127737337,0.1473586056984028,-0.3199033454395638,-0.0310060343775828,0.7422404715302532,neutral,90.0,1416.6,25.86,9.91,1.07,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-03,1.6045702568807167,0.7949159970864252,0.03494284022905,-0.1274184099527656,0.3365623675819196,-0.3312063732534622,-0.2441546991002771,0.8204524571689227,up,88.17,1423.1,25.3,9.88,1.06,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-04,1.6372312624995575,1.411415420792407,0.0286284430751176,0.2977998623413587,0.5944308059635603,-0.3673760622579378,-0.3045153829155534,0.7872029173805025,up,92.61,1423.65,24.55,9.98,1.07,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-07,1.6680477083131178,1.3428720379980783,0.0339091406331613,0.7349807970273886,0.8447812140716838,-0.3865912095415656,0.0004318217762068,0.6655398286092394,up,91.79,1402.11,24.35,10.13,1.09,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-08,1.6944249135286351,1.6454282441230446,0.0349877200604902,1.142798833115103,1.046013824392828,-0.2780821425281388,0.3110378405756491,0.6598722934180319,neutral,88.91,1392.7,25.54,10.24,1.1,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-09,1.7338124139040674,1.7735844394885845,0.0373336669017495,1.81705798611346,1.207902076282566,-0.1175791475707787,0.5681995039136492,0.634935138576717,neutral,85.83,1374.15,26.09,10.39,1.12,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-10,1.7020859852532353,-2.362313395031349,0.0329710545912105,1.4929785867690886,1.293607621400662,-0.0113306861201316,-0.05238377656216,0.6885878050534849,neutral,86.47,1370.55,23.53,10.25,1.1,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-11,1.7415595650862472,2.392429793541665,0.0349521088898909,2.2379261993559805,1.4888258075029923,0.1322177671163806,1.0064432186974777,0.4940024301553468,down,88.96,1349.37,22.52,10.71,1.15,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-14,1.6914490237094486,-1.5413017295038345,0.0391122741346943,1.7213566869782082,1.3815685756008136,0.0824844447352266,1.2623473677893255,0.4977807869494854,down,85.87,1313.03,23.73,10.67,1.15,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-15,1.649184010037778,0.0297699026594035,0.0384829808460221,1.1873869383940272,1.2527596569145518,-0.0791488530035235,1.2755512673739178,0.5076045146142458,down,86.92,1324.08,24.54,10.6,1.14,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-16,1.6792503348638574,1.253311354759082,0.0415387119779931,1.833370707556968,1.1247025412556415,-0.203482158956408,1.366721050219908,0.5438767398379765,down,85.59,1316.26,24.11,10.61,1.14,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-17,1.6488273951420906,-1.6695238742935297,0.0365150978022209,1.4483904814901647,0.9402601985453526,-0.3187730426581738,1.1485423285126075,0.4554631908551332,down,81.64,1336.43,23.93,10.32,1.11,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-18,1.676053097868037,-1.447518632255905,0.0426626590610169,2.067186381580591,0.905426658278056,-0.3628548511323784,1.2057592267125046,0.5004256367053825,neutral,80.08,1342.75,23.12,10.33,1.11,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-21,1.648815098076722,-0.4515796032844038,0.0425563133734739,1.7398444379475182,0.845783618108153,-0.4091972651693628,0.9781491481590668,0.4301482003344045,neutral,79.73,1339.03,22.36,10.21,1.1,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-22,1.628598722610843,-1.137115912748007,0.0350135747459937,1.4810159243771823,0.844029411044332,-0.3651154566951581,0.7052685567441723,0.3474021865427691,neutral,80.95,1359.75,21.29,10.03,1.08,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-23,1.648950365795776,-0.2816554772721748,0.0339588987071493,1.93124703621802,0.9633154913841387,-0.2373912423981039,1.1083018726357567,0.3568480785281156,down,77.94,1352.69,20.35,10.14,1.09,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-25,1.6514712641963265,-0.3861852324218908,0.0397386404778378,2.215088389335069,0.9826117690861662,-0.1266215698218974,1.2491434682047342,0.4267476792196799,neutral,76.28,1317.89,20.5,10.23,1.1,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
2022-11-28,1.6374526096761914,0.2842546060128175,0.0376317275214229,2.0682738963434906,0.9540432540468008,-0.1311427809474568,1.2415983827278243,0.490979744720036,neutral,77.24,1334.56,22.21,10.16,1.09,3805157.3,3.25,109.1,164.45,124.29,94.5,100.1,2.8,62.1,-0.3,0.6
