Date,forward_stage,WTI,USDKRW,VIX,M2,1,2,3,4,5,6,7,8
2022-02-02,neutral,88,1203,22,3662297,1,150,105,129,105,101,3,62
2022-02-03,down,90,1200,24,3662297,1,150,105,129,105,101,3,62
2022-02-04,down,92,1200,23,3662297,1,150,105,129,105,101,3,62
2022-02-07,down,91,1197,23,3662297,1,150,105,129,105,101,3,62
2022-02-08,down,89,1197,21,3662297,1,150,105,129,105,101,3,62
2022-02-09,down,90,1196,20,3662297,1,150,105,129,105,101,3,62
2022-02-10,down,90,1194,24,3662297,1,150,105,129,105,101,3,62
2022-02-11,down,93,1199,27,3662297,1,150,105,129,105,101,3,62
2022-02-14,down,95,1199,28,3662297,1,150,105,129,105,101,3,62
2022-02-15,down,92,1197,26,3662297,1,150,105,129,105,101,3,62
2022-02-16,down,94,1197,24,3662297,1,150,105,129,105,101,3,62
2022-02-17,down,92,1197,28,3662297,1,150,105,129,105,101,3,62
2022-02-18,down,91,1199,28,3662297,1,150,105,129,105,101,3,62
2022-02-22,down,92,1195,29,3662297,1,150,105,129,105,101,3,62
2022-02-23,down,92,1193,31,3662297,1,150,105,129,105,101,3,62
2022-02-24,down,93,1192,30,3662297,1,150,105,129,105,101,3,62
2022-02-25,down,92,1206,28,3662297,1,150,105,129,105,101,3,62
2022-02-28,down,96,1198,30,3662297,1,150,105,129,105,101,3,62
2022-03-01,down,103,1201,33,3668334,1,179,106,154,105,101,3,62
2022-03-02,down,111,1205,31,3668334,1,179,106,154,105,101,3,62
2022-03-03,down,108,1203,30,3668334,1,179,106,154,105,101,3,62
2022-03-04,down,116,1206,32,3668334,1,179,106,154,105,101,3,62
2022-03-07,neutral,119,1217,36,3668334,1,179,106,154,105,101,3,62
2022-03-08,neutral,124,1232,35,3668334,1,179,106,154,105,101,3,62
2022-03-09,neutral,109,1233,32,3668334,1,179,106,154,105,101,3,62
2022-03-10,down,106,1223,30,3668334,1,179,106,154,105,101,3,62
2022-03-11,down,109,1229,31,3668334,1,179,106,154,105,101,3,62
2022-03-14,down,103,1237,32,3668334,1,179,106,154,105,101,3,62
2022-03-15,neutral,96,1242,30,3668334,1,179,106,154,105,101,3,62
2022-03-16,down,95,1242,27,3668334,1,179,106,154,105,101,3,62
2022-03-17,down,103,1223,26,3668334,1,179,106,154,105,101,3,62
2022-03-18,down,105,1210,24,3668334,1,179,106,154,105,101,3,62
2022-03-21,down,112,1210,24,3668334,1,179,106,154,105,101,3,62
2022-03-22,down,112,1220,23,3668334,1,179,106,154,105,101,3,62
2022-03-23,down,115,1215,24,3668334,1,179,106,154,105,101,3,62
2022-03-24,down,112,1218,22,3668334,1,179,106,154,105,101,3,62
2022-03-25,down,114,1218,21,3668334,1,179,106,154,105,101,3,62
2022-03-28,down,106,1224,20,3668334,1,179,106,154,105,101,3,62
2022-03-29,down,104,1224,19,3668334,1,179,106,154,105,101,3,62
2022-03-30,down,108,1209,19,3668334,1,179,106,154,105,101,3,62
2022-03-31,down,100,1210,21,3668334,1,179,106,154,105,101,3,62
2022-04-01,down,99,1215,20,3673716,2,168,107,141,104,100,3,62
2022-04-04,down,103,1219,19,3673716,2,168,107,141,104,100,3,62
2022-04-05,down,102,1214,21,3673716,2,168,107,141,104,100,3,62
2022-04-06,down,96,1219,22,3673716,2,168,107,141,104,100,3,62
2022-04-07,down,96,1218,22,3673716,2,168,107,141,104,100,3,62
2022-04-08,down,98,1223,21,3673716,2,168,107,141,104,100,3,62
2022-04-11,down,94,1228,24,3673716,2,168,107,141,104,100,3,62
2022-04-12,down,101,1235,24,3673716,2,168,107,141,104,100,3,62
2022-04-13,down,104,1229,22,3673716,2,168,107,141,104,100,3,62
2022-04-14,down,107,1223,23,3673716,2,168,107,141,104,100,3,62
2022-04-18,down,108,1228,22,3673716,2,168,107,141,104,100,3,62
2022-04-19,down,103,1235,21,3673716,2,168,107,141,104,100,3,62
2022-04-20,down,103,1240,20,3673716,2,168,107,141,104,100,3,62
2022-04-21,down,104,1234,23,3673716,2,168,107,141,104,100,3,62
2022-04-22,down,102,1242,28,3673716,2,168,107,141,104,100,3,62
2022-04-25,down,99,1243,27,3673716,2,168,107,141,104,100,3,62
2022-04-26,down,102,1249,34,3673716,2,168,107,141,104,100,3,62
2022-04-27,down,102,1261,32,3673716,2,168,107,141,104,100,3,62
2022-04-28,down,105,1266,30,3673716,2,168,107,141,104,100,3,62
2022-04-29,down,105,1272,33,3673716,2,168,107,141,104,100,3,62
2022-05-02,down,105,1263,32,3699275,2,176,108,147,102,100,3,62
2022-05-03,down,102,1267,29,3699275,2,176,108,147,102,100,3,62
2022-05-04,down,108,1261,25,3699275,2,176,108,147,102,100,3,62
2022-05-05,down,108,1252,31,3699275,2,176,108,147,102,100,3,62
2022-05-06,down,110,1269,30,3699275,2,176,108,147,102,100,3,62
2022-05-09,down,103,1270,35,3699275,2,176,108,147,102,100,3,62
2022-05-10,down,100,1275,33,3699275,2,176,108,147,102,100,3,62
2022-05-11,down,106,1277,33,3699275,2,176,108,147,102,100,3,62
2022-05-12,down,106,1278,32,3699275,2,176,108,147,102,100,3,62
2022-05-13,down,110,1291,29,3699275,2,176,108,147,102,100,3,62
2022-05-16,down,114,1278,27,3699275,2,176,108,147,102,100,3,62
2022-05-17,down,112,1280,26,3699275,2,176,108,147,102,100,3,62
2022-05-18,down,110,1267,31,3699275,2,176,108,147,102,100,3,62
2022-05-19,down,112,1276,29,3699275,2,176,108,147,102,100,3,62
2022-05-20,down,113,1264,29,3699275,2,176,108,147,102,100,3,62
2022-05-23,down,110,1273,28,3699275,2,176,108,147,102,100,3,62
2022-05-24,down,110,1259,29,3699275,2,176,108,147,102,100,3,62
2022-05-25,down,110,1261,28,3699275,2,176,108,147,102,100,3,62
2022-05-26,down,114,1267,28,3699275,2,176,108,147,102,100,3,62
2022-05-27,down,115,1259,26,3699275,2,176,108,147,102,100,3,62
2022-05-31,down,115,1236,26,3699275,2,176,108,147,102,100,3,62
2022-06-01,down,115,1242,26,3708192,2,167,108,140,101,101,3,62
2022-06-02,down,117,1247,25,3708192,2,167,108,140,101,101,3,62
2022-06-03,down,119,1241,25,3708192,2,167,108,140,101,101,3,62
2022-06-06,down,119,1251,25,3708192,2,167,108,140,101,101,3,62
2022-06-07,down,119,1254,24,3708192,2,167,108,140,101,101,3,62
2022-06-08,down,122,1255,24,3708192,2,167,108,140,101,101,3,62
2022-06-09,down,122,1257,26,3708192,2,167,108,140,101,101,3,62
2022-06-10,down,121,1264,28,3708192,2,167,108,140,101,101,3,62
2022-06-13,down,121,1278,34,3708192,2,167,108,140,101,101,3,62
2022-06-14,down,119,1292,33,3708192,2,167,108,140,101,101,3,62
2022-06-15,down,115,1289,30,3708192,2,167,108,140,101,101,3,62
2022-06-16,down,118,1278,33,3708192,2,167,108,140,101,101,3,62
2022-06-17,down,110,1288,31,3708192,2,167,108,140,101,101,3,62
2022-06-21,down,111,1292,30,3708192,2,167,108,140,101,101,3,62
2022-06-22,neutral,106,1292,29,3708192,2,167,108,140,101,101,3,62
2022-06-23,neutral,104,1298,29,3708192,2,167,108,140,101,101,3,62
2022-06-24,neutral,108,1300,27,3708192,2,167,108,140,101,101,3,62
2022-06-27,down,110,1288,27,3708192,2,167,108,140,101,101,3,62
2022-06-28,down,112,1286,28,3708192,2,167,108,140,101,101,3,62
2022-06-29,down,110,1292,28,3708192,2,167,108,140,101,101,3,62
2022-06-30,down,106,1302,29,3708192,2,167,108,140,101,101,3,62
2022-07-01,down,108,1288,27,3724701,2,182,109,142,100,100,3,62
2022-07-05,down,100,1296,28,3724701,2,182,109,142,100,100,3,62
2022-07-06,down,99,1309,27,3724701,2,182,109,142,100,100,3,62
2022-07-07,down,103,1305,26,3724701,2,182,109,142,100,100,3,62
2022-07-08,down,105,1298,25,3724701,2,182,109,142,100,100,3,62
2022-07-11,down,104,1294,26,3724701,2,182,109,142,100,100,3,62
2022-07-12,down,96,1311,27,3724701,2,182,109,142,100,100,3,62
2022-07-13,down,96,1306,27,3724701,2,182,109,142,100,100,3,62
2022-07-14,down,96,1305,26,3724701,2,182,109,142,100,100,3,62
2022-07-15,down,98,1316,24,3724701,2,182,109,142,100,100,3,62
2022-07-18,down,103,1318,25,3724701,2,182,109,142,100,100,3,62
2022-07-19,down,104,1319,25,3724701,2,182,109,142,100,100,3,62
2022-07-20,down,102,1306,24,3724701,2,182,109,142,100,100,3,62
2022-07-21,down,96,1313,23,3724701,2,182,109,142,100,100,3,62
2022-07-22,down,95,1307,23,3724701,2,182,109,142,100,100,3,62
2022-07-25,down,97,1309,23,3724701,2,182,109,142,100,100,3,62
2022-07-26,down,95,1310,25,3724701,2,182,109,142,100,100,3,62
2022-07-27,down,97,1311,23,3724701,2,182,109,142,100,100,3,62
2022-07-28,down,96,1306,22,3724701,2,182,109,142,100,100,3,62
2022-07-29,down,99,1295,21,3724701,2,182,109,142,100,100,3,62
2022-08-01,down,94,1302,23,3746618,3,184,109,137,98,100,3,62
2022-08-02,down,94,1307,24,3746618,3,184,109,137,98,100,3,62
2022-08-03,down,91,1315,22,3746618,3,184,109,137,98,100,3,62
2022-08-04,down,89,1307,21,3746618,3,184,109,137,98,100,3,62
2022-08-05,down,89,1302,21,3746618,3,184,109,137,98,100,3,62
2022-08-08,down,91,1303,21,3746618,3,184,109,137,98,100,3,62
2022-08-09,down,91,1299,22,3746618,3,184,109,137,98,100,3,62
2022-08-10,down,92,1308,20,3746618,3,184,109,137,98,100,3,62
2022-08-11,down,94,1297,20,3746618,3,184,109,137,98,100,3,62
2022-08-12,down,92,1307,20,3746618,3,184,109,137,98,100,3,62
2022-08-15,down,89,1301,20,3746618,3,184,109,137,98,100,3,62
2022-08-16,down,87,1313,20,3746618,3,184,109,137,98,100,3,62
2022-08-17,down,88,1311,20,3746618,3,184,109,137,98,100,3,62
2022-08-18,down,91,1315,20,3746618,3,184,109,137,98,100,3,62
2022-08-19,down,91,1327,21,3746618,3,184,109,137,98,100,3,62
2022-08-22,neutral,90,1335,24,3746618,3,184,109,137,98,100,3,62
2022-08-23,neutral,94,1343,24,3746618,3,184,109,137,98,100,3,62
2022-08-24,down,95,1339,23,3746618,3,184,109,137,98,100,3,62
2022-08-25,down,93,1340,22,3746618,3,184,109,137,98,100,3,62
2022-08-26,down,93,1334,26,3746618,3,184,109,137,98,100,3,62
2022-08-29,down,97,1341,26,3746618,3,184,109,137,98,100,3,62
2022-08-30,down,92,1346,26,3746618,3,184,109,137,98,100,3,62
2022-08-31,down,90,1350,26,3746618,3,184,109,137,98,100,3,62
2022-09-01,down,87,1342,26,3753310,3,170,109,138,97,100,3,62
2022-09-02,neutral,87,1355,25,3753310,3,170,109,138,97,100,3,62
2022-09-06,neutral,87,1362,27,3753310,3,170,109,138,97,100,3,62
2022-09-07,up,82,1378,25,3753310,3,170,109,138,97,100,3,62
2022-09-08,neutral,84,1374,24,3753310,3,170,109,138,97,100,3,62
2022-09-09,neutral,87,1383,23,3753310,3,170,109,138,97,100,3,62
2022-09-12,neutral,88,1379,24,3753310,3,170,109,138,97,100,3,62
2022-09-13,down,87,1376,27,3753310,3,170,109,138,97,100,3,62
2022-09-14,down,88,1393,26,3753310,3,170,109,138,97,100,3,62
2022-09-15,down,85,1391,26,3753310,3,170,109,138,97,100,3,62
2022-09-16,down,85,1399,26,3753310,3,170,109,138,97,100,3,62
2022-09-19,neutral,86,1385,26,3753310,3,170,109,138,97,100,3,62
2022-09-20,neutral,84,1390,27,3753310,3,170,109,138,97,100,3,62
2022-09-21,neutral,83,1393,28,3753310,3,170,109,138,97,100,3,62
2022-09-22,neutral,83,1398,27,3753310,3,170,109,138,97,100,3,62
2022-09-23,neutral,79,1404,30,3753310,3,170,109,138,97,100,3,62
2022-09-26,up,77,1422,32,3753310,3,170,109,138,97,100,3,62
2022-09-27,up,79,1430,33,3753310,3,170,109,138,97,100,3,62
2022-09-28,up,82,1426,30,3753310,3,170,109,138,97,100,3,62
2022-09-29,up,81,1422,32,3753310,3,170,109,138,97,100,3,62
2022-09-30,up,79,1430,32,3753310,3,170,109,138,97,100,3,62
2022-10-03,up,84,1439,30,3770545,3,165,109,125,96,100,3,62
2022-10-04,neutral,87,1433,29,3770545,3,165,109,125,96,100,3,62
2022-10-05,neutral,88,1417,29,3770545,3,165,109,125,96,100,3,62
2022-10-06,down,88,1417,31,3770545,3,165,109,125,96,100,3,62
2022-10-07,neutral,93,1408,31,3770545,3,165,109,125,96,100,3,62
2022-10-10,neutral,91,1416,32,3770545,3,165,109,125,96,100,3,62
2022-10-11,up,89,1428,34,3770545,3,165,109,125,96,100,3,62
2022-10-12,up,87,1431,34,3770545,3,165,109,125,96,100,3,62
2022-10-13,up,89,1424,32,3770545,3,165,109,125,96,100,3,62
2022-10-14,up,86,1430,32,3770545,3,165,109,125,96,100,3,62
2022-10-17,up,85,1441,31,3770545,3,165,109,125,96,100,3,62
2022-10-18,up,83,1430,31,3770545,3,165,109,125,96,100,3,62
2022-10-19,up,86,1425,31,3770545,3,165,109,125,96,100,3,62
2022-10-20,up,86,1435,30,3770545,3,165,109,125,96,100,3,62
2022-10-21,up,85,1430,30,3770545,3,165,109,125,96,100,3,62
2022-10-24,up,85,1428,30,3770545,3,165,109,125,96,100,3,62
2022-10-25,up,85,1444,28,3770545,3,165,109,125,96,100,3,62
2022-10-26,up,88,1427,27,3770545,3,165,109,125,96,100,3,62
2022-10-27,up,89,1413,27,3770545,3,165,109,125,96,100,3,62
2022-10-28,up,88,1421,26,3770545,3,165,109,125,96,100,3,62
2022-10-31,up,87,1422,26,3770545,3,165,109,125,96,100,3,62
2022-11-01,up,88,1425,26,3805157,3,164,109,124,95,100,3,62
2022-11-02,neutral,90,1417,26,3805157,3,164,109,124,95,100,3,62
2022-11-03,up,88,1423,25,3805157,3,164,109,124,95,100,3,62
2022-11-04,up,93,1424,25,3805157,3,164,109,124,95,100,3,62
2022-11-07,up,92,1402,24,3805157,3,164,109,124,95,100,3,62
2022-11-08,neutral,89,1393,26,3805157,3,164,109,124,95,100,3,62
2022-11-09,neutral,86,1374,26,3805157,3,164,109,124,95,100,3,62
